pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
374.6744820000004,9H 48M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35323,Tue,Oct,12,2021,46,84,56,532,61,49,50,12 Oct 2021
375.19977800000026,9H 48M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35324,Tue,Oct,12,2021,44,88,56,532,60,49,51,12 Oct 2021
375.6605000000003,9H 48M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35325,Tue,Oct,12,2021,46,83,56,532,60,45,51,12 Oct 2021
376.2568850000004,9H 48M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35326,Tue,Oct,12,2021,43,85,56,532,62,47,51,12 Oct 2021
376.9226080000004,9H 48M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35327,Tue,Oct,12,2021,45,85,55,532,62,48,51,12 Oct 2021
377.4836010000003,9H 48M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35328,Tue,Oct,12,2021,48,87,56,532,63,50,50,12 Oct 2021
378.0714060000004,9H 48M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35329,Tue,Oct,12,2021,47,90,55,532,63,50,51,12 Oct 2021
378.81575800000047,9H 48M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35330,Tue,Oct,12,2021,48,85,54,532,60,52,54,12 Oct 2021
379.9275770000002,9H 48M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35332,Tue,Oct,12,2021,44,85,55,532,60,48,53,12 Oct 2021
380.3864910000004,9H 48M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35333,Tue,Oct,12,2021,45,85,NA,NA,59,45,53,12 Oct 2021
381.84605200000055,9H 48M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35335,Tue,Oct,12,2021,44,83,55,532,60,50,52,12 Oct 2021
382.5392640000004,9H 48M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35336,Tue,Oct,12,2021,46,83,55,532,59,48,53,12 Oct 2021
382.99666100000024,9H 48M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35337,Tue,Oct,12,2021,46,88,55,532,59,47,52,12 Oct 2021
383.3902820000003,9H 48M 58S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35338,Tue,Oct,12,2021,47,85,55,532,57,49,53,12 Oct 2021
383.9463810000004,9H 48M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35339,Tue,Oct,12,2021,43,86,55,532,59,48,53,12 Oct 2021
384.6704220000005,9H 49M 0S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35340,Tue,Oct,12,2021,47,86,54,532,58,50,53,12 Oct 2021
386.05250900000027,9H 49M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35342,Tue,Oct,12,2021,45,84,54,532,58,48,53,12 Oct 2021
386.47369400000025,9H 49M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35343,Tue,Oct,12,2021,45,85,55,532,60,49,52,12 Oct 2021
387.0497250000005,9H 49M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35344,Tue,Oct,12,2021,44,84,55,532,60,46,51,12 Oct 2021
387.7966070000005,9H 49M 5S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35345,Tue,Oct,12,2021,46,86,54,532,58,47,51,12 Oct 2021
388.43387800000033,9H 49M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35346,Tue,Oct,12,2021,48,84,54,532,57,49,53,12 Oct 2021
388.9331220000003,9H 49M 7S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35347,Tue,Oct,12,2021,45,86,55,532,59,48,56,12 Oct 2021
389.4823310000004,9H 49M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35348,Tue,Oct,12,2021,46,86,55,532,58,49,53,12 Oct 2021
391.37613800000037,9H 49M 11S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35351,Tue,Oct,12,2021,46,84,55,532,58,48,52,12 Oct 2021
391.98904500000043,9H 49M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35352,Tue,Oct,12,2021,45,84,55,533,56,46,52,12 Oct 2021
392.65853200000043,9H 49M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35353,Tue,Oct,12,2021,45,83,55,532,57,50,55,12 Oct 2021
393.3797080000005,9H 49M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35354,Tue,Oct,12,2021,45,80,55,532,59,50,54,12 Oct 2021
393.94692100000026,9H 49M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35355,Tue,Oct,12,2021,45,90,55,532,58,47,52,12 Oct 2021
394.3797020000003,9H 49M 16S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35356,Tue,Oct,12,2021,44,85,56,532,58,51,53,12 Oct 2021
394.9995650000005,9H 49M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35357,Tue,Oct,12,2021,45,89,55,532,60,50,53,12 Oct 2021
395.7739430000005,9H 49M 18S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35358,Tue,Oct,12,2021,700,460,532,NA,60,50,54,12 Oct 2021
396.88969400000025,9H 49M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35360,Tue,Oct,12,2021,46,85,55,532,58,49,54,12 Oct 2021
397.46051500000044,9H 49M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35361,Tue,Oct,12,2021,47,84,54,532,60,50,54,12 Oct 2021
398.1281040000004,9H 49M 22S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35362,Tue,Oct,12,2021,45,83,54,532,57,50,55,12 Oct 2021
398.6791640000003,9H 49M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35363,Tue,Oct,12,2021,45,87,55,532,58,48,55,12 Oct 2021
399.2652800000004,9H 49M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35364,Tue,Oct,12,2021,46,85,55,532,58,50,52,12 Oct 2021
399.94840600000043,9H 49M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35365,Tue,Oct,12,2021,47,85,55,532,57,50,52,12 Oct 2021
400.9835170000003,9H 49M 27S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35367,Tue,Oct,12,2021,43,87,55,532,59,48,55,12 Oct 2021
402.3741700000005,9H 49M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35369,Tue,Oct,12,2021,43,83,55,532,57,47,55,12 Oct 2021
403.0363230000003,9H 49M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35370,Tue,Oct,12,2021,44,84,55,532,58,47,55,12 Oct 2021
403.5612900000003,9H 49M 31S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35371,Tue,Oct,12,2021,4,NA,NA,NA,58,50,55,12 Oct 2021
404.09401200000036,9H 49M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35372,Tue,Oct,12,2021,45,86,55,532,62,48,53,12 Oct 2021
404.6884150000004,9H 49M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35373,Tue,Oct,12,2021,44,85,55,532,57,49,55,12 Oct 2021
405.008008,9H 49M 34S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35374,Tue,Oct,12,2021,47,87,54,532,59,49,54,12 Oct 2021
405.036731,9H 49M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35375,Tue,Oct,12,2021,46,86,55,533,61,50,54,12 Oct 2021
404.94300999999984,9H 49M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35376,Tue,Oct,12,2021,46,84,55,532,59,50,54,12 Oct 2021
404.72310000000004,9H 49M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35378,Tue,Oct,12,2021,46,84,56,532,57,48,56,12 Oct 2021
404.85592300000013,9H 49M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35379,Tue,Oct,12,2021,45,83,55,533,61,48,53,12 Oct 2021
404.928269,9H 49M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35380,Tue,Oct,12,2021,46,88,55,532,60,50,53,12 Oct 2021
404.90111799999994,9H 49M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35381,Tue,Oct,12,2021,43,84,56,532,59,48,51,12 Oct 2021
404.871622,9H 49M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35382,Tue,Oct,12,2021,46,87,55,532,60,47,53,12 Oct 2021
404.7746739999999,9H 49M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35385,Tue,Oct,12,2021,45,89,56,532,57,46,52,12 Oct 2021
404.8481320000002,9H 49M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35387,Tue,Oct,12,2021,45,87,55,533,57,49,53,12 Oct 2021
405.005193,9H 49M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35388,Tue,Oct,12,2021,46,87,55,532,58,50,54,12 Oct 2021
404.88762399999985,9H 49M 49S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35389,Tue,Oct,12,2021,45,88,56,533,61,50,51,12 Oct 2021
404.6899759999999,9H 49M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35390,Tue,Oct,12,2021,48,89,55,532,63,50,54,12 Oct 2021
404.73614100000015,9H 49M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35391,Tue,Oct,12,2021,48,92,55,533,63,52,52,12 Oct 2021
1.652412999999906,9H 37M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34670,Tue,Oct,12,2021,NA,NA,NA,NA,51,58,55,12 Oct 2021
1.5956050000000033,9H 37M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34679,Tue,Oct,12,2021,NA,NA,NA,NA,53,53,51,12 Oct 2021
8.432113000000353,9H 38M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34697,Tue,Oct,12,2021,NA,NA,NA,NA,55,56,54,12 Oct 2021
13.897634000000355,9H 38M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34706,Tue,Oct,12,2021,NA,NA,NA,NA,55,57,53,12 Oct 2021
19.45312200000031,9H 38M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34715,Tue,Oct,12,2021,NA,NA,NA,NA,54,53,51,12 Oct 2021
24.750541000000396,9H 38M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34724,Tue,Oct,12,2021,NA,NA,NA,NA,60,62,50,12 Oct 2021
30.2166250000004,9H 38M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34733,Tue,Oct,12,2021,NA,NA,NA,NA,64,67,50,12 Oct 2021
35.74157600000029,9H 39M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34742,Tue,Oct,12,2021,NA,NA,NA,NA,65,69,53,12 Oct 2021
35.74157600000029,9H 39M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34742,Tue,Oct,12,2021,NA,NA,NA,NA,66,70,52,12 Oct 2021
46.42407100000035,9H 39M 20S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34760,Tue,Oct,12,2021,NA,NA,NA,NA,70,70,52,12 Oct 2021
51.699827000000376,9H 39M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34769,Tue,Oct,12,2021,NA,NA,NA,NA,70,84,59,12 Oct 2021
57.05901900000047,9H 39M 38S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34778,Tue,Oct,12,2021,NA,NA,NA,NA,86,100,55,12 Oct 2021
62.392122000000306,9H 39M 47S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34787,Tue,Oct,12,2021,NA,NA,NA,NA,108,136,58,12 Oct 2021
67.64437400000031,9H 39M 56S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34796,Tue,Oct,12,2021,NA,NA,NA,NA,108,133,60,12 Oct 2021
72.35776000000037,9H 40M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34804,Tue,Oct,12,2021,NA,NA,NA,NA,108,136,55,12 Oct 2021
78.35417200000033,9H 40M 14S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34814,Tue,Oct,12,2021,NA,NA,NA,NA,118,146,57,12 Oct 2021
83.63295300000038,9H 40M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34823,Tue,Oct,12,2021,NA,NA,NA,NA,120,153,56,12 Oct 2021
88.97075200000032,9H 40M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34832,Tue,Oct,12,2021,NA,NA,NA,NA,115,145,57,12 Oct 2021
94.3897260000004,9H 40M 41S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34841,Tue,Oct,12,2021,NA,NA,NA,NA,101,128,56,12 Oct 2021
99.6889610000004,9H 40M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34850,Tue,Oct,12,2021,NA,NA,NA,NA,90,116,58,12 Oct 2021
104.94064200000038,9H 40M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34859,Tue,Oct,12,2021,NA,NA,NA,NA,79,100,57,12 Oct 2021
110.2326670000004,9H 41M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34868,Tue,Oct,12,2021,NA,NA,NA,NA,71,80,53,12 Oct 2021
115.43271800000036,9H 41M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34877,Tue,Oct,12,2021,NA,NA,NA,NA,64,69,51,12 Oct 2021
120.75046500000043,9H 41M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34886,Tue,Oct,12,2021,NA,NA,NA,NA,60,62,55,12 Oct 2021
126.67028000000043,9H 41M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34896,Tue,Oct,12,2021,NA,NA,NA,NA,55,54,54,12 Oct 2021
131.97397900000033,9H 41M 45S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34905,Tue,Oct,12,2021,NA,NA,NA,NA,52,52,54,12 Oct 2021
137.38023900000036,9H 41M 54S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34914,Tue,Oct,12,2021,NA,NA,NA,NA,50,53,56,12 Oct 2021
142.62499500000038,9H 42M 3S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34923,Tue,Oct,12,2021,NA,NA,NA,NA,50,51,56,12 Oct 2021
147.94099400000044,9H 42M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34932,Tue,Oct,12,2021,NA,NA,NA,NA,50,50,56,12 Oct 2021
153.2010790000004,9H 42M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34941,Tue,Oct,12,2021,NA,NA,NA,NA,46,50,54,12 Oct 2021
158.53179200000048,9H 42M 30S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34950,Tue,Oct,12,2021,NA,NA,NA,NA,49,52,54,12 Oct 2021
163.60044900000037,9H 42M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34959,Tue,Oct,12,2021,NA,NA,NA,NA,49,51,55,12 Oct 2021
168.98388600000035,9H 42M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34968,Tue,Oct,12,2021,NA,NA,NA,NA,54,51,53,12 Oct 2021
174.16812000000047,9H 42M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34977,Tue,Oct,12,2021,NA,NA,NA,NA,50,50,57,12 Oct 2021
179.28489500000032,9H 43M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34986,Tue,Oct,12,2021,NA,NA,NA,NA,49,50,52,12 Oct 2021
184.5673660000003,9H 43M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34995,Tue,Oct,12,2021,NA,NA,NA,NA,50,49,51,12 Oct 2021
190.24704400000047,9H 43M 25S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35005,Tue,Oct,12,2021,NA,NA,NA,NA,50,51,55,12 Oct 2021
194.78162600000033,9H 43M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35013,Tue,Oct,12,2021,NA,NA,NA,NA,44,48,51,12 Oct 2021
200.51299400000045,9H 43M 43S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35023,Tue,Oct,12,2021,NA,NA,NA,NA,50,51,52,12 Oct 2021
205.63839000000036,9H 43M 52S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35032,Tue,Oct,12,2021,NA,NA,NA,NA,52,51,53,12 Oct 2021
210.80796200000034,9H 44M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35041,Tue,Oct,12,2021,NA,NA,NA,NA,48,47,54,12 Oct 2021
216.01529800000034,9H 44M 10S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35050,Tue,Oct,12,2021,NA,NA,NA,NA,50,53,54,12 Oct 2021
221.33020500000038,9H 44M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35059,Tue,Oct,12,2021,NA,NA,NA,NA,50,50,55,12 Oct 2021
226.4141290000004,9H 44M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35068,Tue,Oct,12,2021,NA,NA,NA,NA,50,51,58,12 Oct 2021
231.04686900000038,9H 44M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35076,Tue,Oct,12,2021,NA,NA,NA,NA,47,50,57,12 Oct 2021
236.80798600000043,9H 44M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35086,Tue,Oct,12,2021,NA,NA,NA,NA,50,50,56,12 Oct 2021
242.22007900000037,9H 44M 55S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35095,Tue,Oct,12,2021,NA,NA,NA,NA,51,49,54,12 Oct 2021
247.30052500000033,9H 45M 4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35104,Tue,Oct,12,2021,NA,NA,NA,NA,47,50,55,12 Oct 2021
252.5306420000004,9H 45M 13S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35113,Tue,Oct,12,2021,NA,NA,NA,NA,49,47,50,12 Oct 2021
258.2979870000003,9H 45M 23S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35123,Tue,Oct,12,2021,NA,NA,NA,NA,47,51,56,12 Oct 2021
263.4533560000004,9H 45M 32S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35132,Tue,Oct,12,2021,NA,NA,NA,NA,40,52,53,12 Oct 2021
268.17357600000025,9H 45M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35140,Tue,Oct,12,2021,NA,NA,NA,NA,51,51,52,12 Oct 2021
273.90518900000035,9H 45M 50S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35150,Tue,Oct,12,2021,NA,NA,NA,NA,57,48,54,12 Oct 2021
279.2964740000004,9H 45M 59S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35159,Tue,Oct,12,2021,NA,NA,NA,NA,51,50,54,12 Oct 2021
284.35388700000027,9H 46M 8S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35168,Tue,Oct,12,2021,NA,NA,NA,NA,59,50,56,12 Oct 2021
289.53296200000034,9H 46M 17S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35177,Tue,Oct,12,2021,NA,NA,NA,NA,56,49,52,12 Oct 2021
294.96247300000044,9H 46M 26S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35186,Tue,Oct,12,2021,NA,NA,NA,NA,57,51,53,12 Oct 2021
300.0297200000002,9H 46M 35S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35195,Tue,Oct,12,2021,NA,NA,NA,NA,58,47,52,12 Oct 2021
305.4025320000004,9H 46M 44S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35204,Tue,Oct,12,2021,NA,NA,NA,NA,60,46,49,12 Oct 2021
310.4306170000004,9H 46M 53S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35213,Tue,Oct,12,2021,NA,NA,NA,NA,52,50,54,12 Oct 2021
315.8484480000004,9H 47M 2S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35222,Tue,Oct,12,2021,NA,NA,NA,NA,48,50,54,12 Oct 2021
321.43081800000044,9H 47M 12S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35232,Tue,Oct,12,2021,NA,NA,NA,NA,55,50,55,12 Oct 2021
326.72590100000053,9H 47M 21S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35241,Tue,Oct,12,2021,NA,NA,NA,NA,57,51,53,12 Oct 2021
331.3191640000003,9H 47M 29S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35249,Tue,Oct,12,2021,NA,NA,NA,NA,52,48,50,12 Oct 2021
337.24342400000035,9H 47M 39S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35259,Tue,Oct,12,2021,NA,NA,NA,NA,59,49,54,12 Oct 2021
342.4225650000005,9H 47M 48S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35268,Tue,Oct,12,2021,NA,NA,NA,NA,59,48,53,12 Oct 2021
347.65958200000046,9H 47M 57S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35277,Tue,Oct,12,2021,NA,NA,NA,NA,60,46,54,12 Oct 2021
353.0245410000004,9H 48M 6S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35286,Tue,Oct,12,2021,NA,NA,NA,NA,58,48,56,12 Oct 2021
358.25851500000044,9H 48M 15S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35295,Tue,Oct,12,2021,NA,NA,NA,NA,60,50,54,12 Oct 2021
363.32030600000036,9H 48M 24S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35304,Tue,Oct,12,2021,NA,NA,NA,NA,59,50,53,12 Oct 2021
368.7799860000004,9H 48M 33S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35313,Tue,Oct,12,2021,NA,NA,NA,NA,57,46,51,12 Oct 2021
372.6753900000004,9H 48M 40S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35320,Tue,Oct,12,2021,NA,NA,NA,NA,58,46,52,12 Oct 2021
373.99272500000046,9H 48M 42S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35322,Tue,Oct,12,2021,NA,NA,NA,NA,60,47,53,12 Oct 2021
379.4866340000003,9H 48M 51S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35331,Tue,Oct,12,2021,NA,NA,NA,NA,59,50,56,12 Oct 2021
385.4534640000005,9H 49M 1S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35341,Tue,Oct,12,2021,NA,NA,NA,NA,58,48,53,12 Oct 2021
390.1094820000004,9H 49M 9S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35349,Tue,Oct,12,2021,NA,NA,NA,NA,58,47,53,12 Oct 2021
396.42252500000035,9H 49M 19S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35359,Tue,Oct,12,2021,NA,NA,NA,NA,62,50,52,12 Oct 2021
401.6084810000005,9H 49M 28S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35368,Tue,Oct,12,2021,NA,NA,NA,NA,58,48,53,12 Oct 2021
404.7576989999999,9H 49M 37S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35377,Tue,Oct,12,2021,NA,NA,NA,NA,57,49,52,12 Oct 2021
404.68642,9H 49M 46S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35386,Tue,Oct,12,2021,NA,NA,NA,NA,56,49,53,12 Oct 2021
