date,bouss,depth,fluo_440,fluo_470,fluo_532,f440_f470,f532_f470,bb700,cdom,chl_c1_c2,chl_c3,peri,but,fuco,neox,prasi,viola,hex,diad,allo,diat,zea,lutein,dv_chlb,chlb,t_chlb,dv_chla,chla,t_chla,sumpig,pressure,cp
2020-12-09,225,80,105.7608695652174,117.93478260869566,97.21739130434784,0.896774193548387,0.824331797235023,105.85714285714286,56.90243902439025,0.0211,0.0303,0.0021,0.0398,0.0116,0.0013,0.001,5e-4,0.0566,0.0038,0,0,0.0121,0,0.1134,0.0111,0.1246,0.0621,0.1247,0.1867,0.4915,NA,0.0772266666666667
2020-12-09,225,70,68.40677966101696,80.49152542372882,53.932203389830505,0.8498631290798063,0.6700357970098968,111.07692307692308,57.6078431372549,0.0264,0.028,0.0039,0.0366,0.0167,0.0016,0.0015,8e-4,0.0585,0.0053,0.0022,0,0.0201,0,0.0836,0.0214,0.105,0.0587,0.1629,0.2216,0.5282,NA,0.08575
2020-12-09,225,60,81.85714285714286,96.71428571428572,58.19047619047619,0.8463810930576072,0.601674052191039,134.33333333333334,61.476190476190474,0.0533,0.0378,0.0052,0.0598,0.0406,0.0024,0.002,0.002,0.1122,0.0127,0.0044,6e-4,0.0331,0.0011,0.0139,0.0333,0.0472,0.0458,0.3454,0.3912,0.8056,NA,0.10908
2020-12-09,225,50,85.33333333333333,98.375,56.69565217391305,0.867429055484964,0.5763217501795481,136.1904761904762,57.857142857142854,0.0554,0.0382,0.0059,0.0608,0.0403,0.0025,0.002,0.002,0.1141,0.0134,0.006,9e-4,0.0352,0.0014,0.0119,0.0332,0.0452,0.0458,0.3512,0.397,0.8203,NA,0.126256666666667
2020-12-09,225,40,92.97916666666669,101.58333333333331,57.12765957446808,0.9152994257588188,0.5623723666067408,138.4255319148936,58.744680851063826,0.0548,0.0377,0.0059,0.0599,0.0396,0.0021,0.0019,0.0021,0.1143,0.0137,0.0046,0.0011,0.0364,0.0015,0.012,0.0317,0.0437,0.0457,0.3516,0.3973,0.8166,NA,0.129473333333333
2020-12-09,225,30,96.14285714285714,108.42857142857144,56.57142857142857,0.8866930171277997,0.5217391304347826,139.8,58.8,0.052,0.0346,0.0057,0.0568,0.0357,0.0021,0.002,0.002,0.1116,0.0154,0.0053,0.0019,0.0382,0.0015,0.0097,0.0305,0.0402,0.0431,0.3407,0.3838,0.7888,NA,0.13246
2020-12-09,225,20,90.5,106,58.714285714285715,0.8537735849056604,0.5539083557951483,155.28571428571428,94,0.0538,0.0341,0.0059,0.0561,0.0349,0.0023,0.0017,0.0023,0.1098,0.0205,0.0074,0.0021,0.0399,0.0014,0.008,0.0313,0.0393,0.0419,0.3454,0.3873,0.7988,NA,0.149496666666667
2020-12-09,225,10,91.29629629629628,98.51851851851852,56.38461538461539,0.9266917293233082,0.572325043377675,157,74.95833333333333,0.0523,0.0321,0.006,0.053900000000000003,0.0342,0.0018,0.0016,0.002,0.1057,0.0233,0.0079,0.0033,0.0391,0.0013,0.0065,0.028,0.0345,0.0405,0.3397,0.3802,0.7792,NA,0.158706666666667
2020-12-09,225,5,65.45454545454545,103.73563218390804,57.24418604651163,0.6309745656006044,0.5518276106422727,143.90361445783134,56.67469879518072,0.0503,0.0326,0.0053,0.053900000000000003,0.0324,0.002,0.0016,0.0019,0.105,0.0245,0.0085,0.0043,0.0384,0.0015,0.0069,0.0288,0.0357,0.0389,0.3365,0.3754,0.7733,NA,0.163423333333333
2021-01-18,226,80,50.81927710843374,51.48192771084337,53.80722891566265,0.987128481160777,1.0451673297449098,114.9746835443038,58.08860759493671,0.0045,0.0038,7e-4,0.0056,0.0036,0,3e-4,0,0.0113,0.0012,0.0017,0,0.0021,0,0.0013,0.0035,0.0049,0.0027,0.0352,0.0379,0.0776,NA,0.0908800000000034
2021-01-18,226,70,55,50,55,1.1,1.1,120,59,9e-4,0.001,0,0.0015,0.0012,0,0,0,0.0034,3e-4,0,0,0,0,0.0013,9e-4,0.0022,7e-4,0.0077,0.0084,0.0189,NA,0.0925800000000034
2021-01-18,226,60,59,50,53,1.18,1.06,115,54,0.0036,0.0041,3e-4,0.0062,0.0044,0,4e-4,0,0.0101,0.001,0,0,0.0023,0,0.0023,0.0037,0.0059,0.0033,0.0293,0.0326,0.07089999999999999,NA,0.0932700000000034
2021-01-18,226,50,56,50,53,1.12,1.06,NA,NA,0.0048,0.0058,0,0.0085,0.0049,4e-4,3e-4,0,0.014,0.0013,4e-4,2e-4,0.0025,0,0.003,0.0048,0.0079,0.004,0.0383,0.0423,0.0933,NA,0.0910950000000034
2021-01-18,226,40,75.5,80,54.5,0.94375,0.68125,137.5,58,0.0357,0.0255,0.0024,0.0383,0.0367,0.0032,0.0063,0.0015,0.0681,0.0083,0.0061,0.0012,0.0242,0.0011,0.0035,0.0311,0.0346,0.0236,0.2619,0.2856,0.5788,NA,0.105830000000003
2021-01-18,226,30,91,114,57,0.7982456140350878,0.5,149,54,0.059,0.037,0.004,0.0523,0.0509,0.0051,0.0095,0.0026,0.1015,0.0126,0.013,0.0021,0.0345,0.0019,0.0034,0.0451,0.0485,0.0326,0.3874,0.4199,0.8544,NA,0.129505000000003
2021-01-18,226,20,139,157,60,0.8853503184713376,0.3821656050955414,162,59,0.0954,0.0471,0.0136,0.0688,0.0602,0.0073,0.0136,0.0058,0.1512,0.0255,0.0344,0.0052,0.0458,0.0031,0,0.0729,0.0729,0.0372,0.6103,0.6475,1.2974,NA,0.142160000000003
2021-01-18,226,10,125.2,138.54444444444445,59.233333333333334,0.903681129200417,0.4275402999438608,172.5625,54.6125,0.0891,0.045,0.0109,0.0687,0.0584,0.007,0.0132,0.0064,0.1455,0.0382,0.0348,0.0101,0.0461,0.0023,0,0.0634,0.0634,0.0379,0.5796,0.6175,1.2566,NA,0.145435000000003
2021-01-18,226,5,100.17647058823528,117.52941176470588,59.35294117647059,0.8523523523523523,0.505005005005005,170.41176470588235,57.23529411764706,0.0872,0.0446,0.0123,0.0668,0.058,0.0067,0.0127,0.0065,0.1433,0.0435,0.0369,0.0122,0.0455,0.0033,0,0.0584,0.0584,0.0356,0.5802,0.6159,1.2538,NA,0.153780000000003
2021-02-18,227,80,61.44444444444444,54.111111111111114,50.888888888888886,1.135523613963039,0.9404517453798766,122.625,57.125,0.0037,0.0036,0,0.0043,0.0076,7e-4,0.0011,3e-4,0.0082,0.0013,0.0011,0,0.0025,0,9e-4,0.0054,0.0063,0.0017,0.0372,0.0388,0.0795,NA,0.090185
2021-02-18,227,70,71.75,69.57142857142857,54.67857142857143,1.0313141683778235,0.7859342915811088,125.32,56.84,0.0161,0.0129,9e-4,0.0141,0.0245,0.0027,0.006,0.0013,0.0294,0.004,0.0045,3e-4,0.0072,0,0,0.0242,0.0242,0.0069,0.1425,0.1494,0.2975,NA,0.10173
2021-02-18,227,60,81.07317073170732,85.3170731707317,55.65853658536585,0.9502572898799316,0.6523727844482562,131.0487804878049,56.225,0.0336,0.0218,0.0014,0.0253,0.0355,0.004,0.0088,0.0019,0.0602,0.0073,0.0122,7e-4,0.0118,0,0,0.0357,0.0357,0.0114,0.257,0.2684,0.5286000000000001,NA,0.110825
2021-02-18,227,50,90.71739130434784,92.15217391304348,66.15555555555555,0.9844302901627742,0.7178946816597205,128.525,56.51282051282051,0.0344,0.0216,0.0017,0.0238,0.0356,0.0046,0.0093,0.0022,0.0617,0.0075,0.0134,8e-4,0.0112,0,0,0.0369,0.0369,0.0102,0.2573,0.2675,0.5322,NA,0.10789
2021-02-18,227,40,81.8076923076923,83.61538461538461,56.03846153846154,0.9783808647654094,0.6701931922723091,143.65384615384616,74.76923076923077,0.0312,0.0189,0.0022,0.0215,0.0384,0.0042,0.0096,0.0023,0.0519,0.007,0.011,6e-4,0.0119,0,0,0.0399,0.0399,0.0097,0.2474,0.2571,0.5077,NA,0.108565
2021-02-18,227,30,92.66666666666669,96.77777777777776,56.592592592592595,0.9575200918484502,0.5847684653654803,139.4,56.48,0.0389,0.0231,0.0028,0.0274,0.0486,0.0059,0.0137,0.0038,0.0643,0.0098,0.0126,9e-4,0.015,0,0,0.0511,0.0511,0.0129,0.3133,0.3262,0.6441,NA,0.12622
2021-02-18,227,20,121.69444444444444,136.36111111111111,60,0.8924424526380118,0.44000814829904256,155.75757575757575,64.33333333333333,0.0809,0.0421,0.0091,0.0486,0.0665,0.0103,0.0255,0.0086,0.1279,0.0232,0.03,0.0027,0.0238,0,0,0.0903,0.0903,0.02,0.5767,0.5967,1.1862,NA,0.153855
2021-02-18,227,10,119.04761904761904,126.76190476190476,59.38095238095238,0.9391435011269722,0.4684447783621337,153.8,56.2,0.0957,0.0415,0.02,0.0508,0.0636,0.0094,0.0239,0.0106,0.1423,0.0461,0.0502,0.0068,0.0234,0.0024,0,0.0836,0.0836,0.0175,0.6681,0.6856,1.3559,NA,0.184275
2021-02-18,227,5,103,109.66666666666669,60.333333333333336,0.939209726443769,0.5501519756838906,136,58.333333333333336,0.0982,0.0416,0.0228,0.0546,0.0654,0.0099,0.0239,0.0113,0.1482,0.0567,0.0576,0.0095,0.0235,0.0034,0,0.0763,0.0763,0.0162,0.6983,0.7146,1.4175,NA,0.184215
2021-03-03,228,80,123.97142857142858,145.8190476190476,59.26923076923077,0.850173078179087,0.4064573986525525,168.31632653061226,66.16326530612245,0.125,0.0837,0.0198,0.0437,0.1899,0,0.0276,0.0064,0.26,0.039,0.0393,0.0036,0.0299,0,0,0.0769,0.0769,0,0.9267,0.9267,1.8715,NA,0.196622223333333
2021-03-03,228,70,149.35849056603774,174.6346153846154,62.333333333333336,0.8552628024924527,0.3569357266086701,180.33333333333337,55.52941176470589,0.1522,0.0851,0.0299,0.0499,0.196,0,0.0304,0.0068,0.3044,0.0436,0.055,0.0038,0.0275,0,0,0.0708,0.0708,0,1.0506,1.0506,2.106,NA,0.22536889
2021-03-03,228,60,162.05172413793105,201.27586206896552,73.42105263157895,0.8051224944320713,0.3647782296240859,192.47368421052633,56.357142857142854,0.1743,0.0883,0.0304,0.0536,0.3564,0,0.0349,0.0078,0.312,0.0542,0.056,0.0041,0.0275,0,0,0.0599,0.0599,0,1.3528,1.3644,2.6238,NA,0.266835556666667
2021-03-03,228,50,188.9620253164557,230.48101265822783,67.83544303797468,0.819859402460457,0.2943211775043937,207.14864864864865,62.28767123287671,0.2292,0.1238,0.0507,0.0671,0.4285,0,0.0391,0.0089,0.3976,0.0669,0.0729,0.005,0.0306,0.0033,0,0.0751,0.0751,0,1.7093,1.7233,3.322,NA,0.321733612083333
2021-03-03,228,40,217,275.5348837209302,81.42857142857143,0.787559081701553,0.29552908266615224,208.390243902439,56.65,0.2764,0.1417,0.0758,0.0811,0.4516,0,0.0443,0.0111,0.5046,0.0785,0.0971,0,0.0319,0.0032,0,0.088,0.088,0,1.9937,2.0181,3.9034,NA,0.373148334166667
2021-03-03,228,30,276.3333333333333,352.21794871794873,77.66233766233766,0.7845521057037819,0.220495116574904,255.73684210526315,439.2133333333333,0.3893,0.1369,0.1151,0.0948,0.5572,0,0.0501,0.0184,0.6636,0.1166,0.1514,0,0.0374,0.0048,0,0.0991,0.0991,0,2.5752,2.6223,5.057,NA,0.419325834166667
2021-03-03,228,20,290.8529411764706,357.030303030303,78.18181818181819,0.8146449718913199,0.21897810218978103,252.1764705882353,83.29411764705883,0.3998,0.1305,0.1278,0.0992,0.5719,0,0.0531,0.0223,0.6916,0.1479,0.1733,0,0.0404,0.0059,0,0.1121,0.1121,0,2.7382,2.7838,5.3595999999999995,NA,0.443745834166667
2021-03-03,228,10,322.2682926829268,372.3414634146341,93.17948717948718,0.8655181448971571,0.2502527822847488,261.3783783783784,57.054054054054056,0.3736,0.1211,0.1169,0.0883,0.5518,0,0.0467,0.0262,0.6213,0.2114,0.1708,0.019,0.0421,0.0078,0,0.1037,0.1037,0,2.5209,2.5749,5.0756,NA,0.441433334166667
2021-03-03,228,5,394.4055944055944,522.418439716312,278.2202857142857,0.7549610894664587,0.5325621466680371,234.71875,56.65625,0.3198,0.1157,0.1016,0.0826,0.4566,0,0.0376,0.0214,0.5735,0.2565,0.1632,0.0322,0.0403,0.0093,0,0.0825,0.0825,0,2.2386,2.2791,4.5719,NA,0.435308334166667
2021-03-04,228,80,66.375,70.025,66.8,0.9478757586576222,0.9539450196358442,111,69.48648648648648,0.0079,0.0076,0.0015,0.0062,0.0267,0.0014,0.0019,5e-4,0.0159,0.0034,0.0016,3e-4,0.0042,0,0,0.0081,0.0081,0.0024,0.0889,0.0913,0.17850000000000002,NA,0.055973335
2021-03-04,228,70,60.825,63.075,54.75,0.9643281807372176,0.868014268727705,107.5897435897436,56.38461538461539,0.0113,0.0109,0.0021,0.0083,0.0328,0.002,0.003,6e-4,0.0203,0.0043,0.0022,6e-4,0.0062,0,0,0.0123,0.0123,0.0036,0.1167,0.1204,0.2373,NA,0.057918335
2021-03-04,228,60,60.47058823529411,64,54.60606060606061,0.9448529411764706,0.853219696969697,103.59375,56.354838709677416,0.0119,0.0126,0.0027,0.0103,0.0341,0.0021,0.0034,7e-4,0.0208,0.0042,0.0021,0,0.0055,0,0,0.0169,0.0169,0.0042,0.1256,0.1298,0.2571,NA,0.058368335
2021-03-04,228,50,71.59677419354838,72.65,61.78333333333333,0.9855027418244788,0.8504244092681806,104.61818181818182,56.53703703703704,0.0135,0.0132,0.0054,0.0109,0.0323,0.0021,0.0037,7e-4,0.0217,0.0045,0.0019,0,0.0054,0,0,0.0183,0.0183,0.0039,0.1259,0.1298,0.2634,NA,0.060698335
2021-03-04,228,40,68.6470588235294,71.58823529411765,53.88235294117647,0.9589153656532456,0.752670501232539,110.41176470588236,56.1764705882353,0.0667,0.0556,0.0102,0.02,0.203,0.0051,0.0118,0.0024,0.0522,0.0184,0.0043,0.001,0.0127,0,0.0024,0.039,0.0414,0.0089,0.5203,0.5292,1.034,NA,0.113918335
2021-03-04,228,30,104,123,60.5,0.8455284552845529,0.491869918699187,129,56,0.2436,0.1928,0.0233,0.0423,0.6566,0.013,0.0311,0.0054,0.2141,0.0557,0.02,0.0036,0.0289,0,0.0085,0.0933,0.1018,0,1.682,1.682,3.3142,NA,0.236323335
2021-03-04,228,20,267.72549019607845,329,87,0.8137552893497826,0.26443768996960487,224.68085106382975,56.95744680851064,0.3418,0.2321,0.0406,0.0632,0.788,0.0191,0.0429,0.0097,0.374,0.0781,0.0418,0.0055,0.0328,0.0032,0.0082,0.114,0.1222,0,2.1691,2.1691,4.3641,NA,0.356253335
2021-03-04,228,10,368.4827586206897,453.13793103448273,88.03448275862068,0.8131801232782894,0.1942774522486873,244.8846153846154,56.76923076923077,0.5114,0.2443,0.0684,0.0858,0.9531,0.0297,0.0543,0.0226,0.6334,0.1712,0.1341,0.0115,0.0452,0.0062,0,0.1718,0.1718,0,3.0403,3.1494,6.2924,NA,0.531772779833333
2021-03-04,228,5,350.81481481481484,437.48148148148147,85.38461538461539,0.8018963765662039,0.19517309645992345,254.83333333333337,54.625,0.4963,0.2146,0.0716,0.0812,0.9351,0.0275,0.048,0.0269,0.64,0.2254,0.1549,0.0194,0.0492,0.0092,0,0.1618,0.1618,0,3.1349,3.2237,6.3848,NA,0.532944446666667
2021-04-07,229,80,54.10526315789474,57.89473684210526,54,0.9345454545454548,0.9327272727272728,98.22727272727272,56.40909090909091,0.0065,0.0082,0.0012,0.0101,0.0202,0.001,0.0021,3e-4,0.011,0.0021,0.0011,0,0.0068,0,0,0.0112,0.0112,0,0.0749,0.0749,0.1567,NA,NA
2021-04-07,229,70,61.75,66.70833333333333,54.08695652173913,0.9256714553404124,0.810797599326508,98.04761904761904,56.333333333333336,0.0141,0.0164,8e-4,0.0252,0.0247,0.0025,0.0055,6e-4,0.0224,0.0033,0.0026,0,0.011,0,0,0.0214,0.0214,0,0.137,0.137,0.28750000000000003,NA,NA
2021-04-07,229,60,82.24528301886792,93.98113207547168,64.0754716981132,0.8751254768118852,0.6817908050592251,101.03921568627452,56.1,0.0286,0.0248,0.0014,0.0403,0.031,0.0049,0.0113,0.0014,0.0352,0.0047,0.0074,0,0.0176,0,0,0.0417,0.0417,0,0.2343,0.2343,0.4846,NA,NA
2021-04-07,229,50,97.20588235294116,116.63636363636364,58.54545454545455,0.8334097473751776,0.5019485580670304,126.41935483870968,71.35483870967742,0.0462,0.0338,0,0.0709,0.0285,0.0108,0.0281,0.0039,0.0488,0.0067,0.0136,0,0.0778,0,0,0.0942,0.0942,0,0.4994,0.4994,0.9627,NA,NA
2021-04-07,229,40,119.42592592592592,158.88888888888889,83.27777777777777,0.7516317016317017,0.5241258741258741,164.66666666666666,56.06,0.0532,0.027,0,0.0456,0.0298,0.0074,0.0199,0.0058,0.0743,0.009,0.0219,9e-4,0.2997,0,0,0.06,0.06,0,0.7668,0.7668,1.4213,NA,NA
2021-04-07,229,30,109.94642857142856,142.42857142857142,64.63636363636364,0.7719408224674023,0.4538159934348501,186.21153846153845,65.47058823529412,0.0574,0.0228,0,0.0385,0.03,0.006,0.0149,0.0052,0.0647,0.012,0.0352,0.0019,0.3435,0,0,0.0449,0.0449,0,0.7694,0.7694,1.4464,NA,NA
2021-04-07,229,20,108.67164179104478,137.8507462686567,72.06060606060606,0.7883282806409702,0.5227436775726079,180.734375,56.1875,0.0565,0.019,0,0.033,0.0259,0.0051,0.0137,0.0041,0.0563,0.0146,0.0416,0.0024,0.3562,0,0,0.0397,0.0397,0,0.7625,0.767,1.4351,NA,NA
2021-04-07,229,10,95.44186046511628,114.71428571428572,73.14285714285714,0.8319962929711258,0.6376089663760897,187.4,55.975,0.0525,0.016,0,0.0332,0.023,0.005,0.0117,0.0023,0.0528,0.0241,0.0477,0.0067,0.329,0,0,0.0372,0.0372,0,0.7186,0.7239,1.3651,NA,NA
